make,model_gen,generation,country,series,cohort,year,stock,retention
OPEL,VX220,VX220,GB,VEH0124,2005,2014,59,1.0
OPEL,VX220,VX220,GB,VEH0124,2005,2015,55,0.9322033898305084
OPEL,VX220,VX220,GB,VEH0124,2005,2016,53,0.8983050847457628
OPEL,VX220,VX220,GB,VEH0124,2005,2017,39,0.6610169491525424
OPEL,VX220,VX220,GB,VEH0124,2005,2018,42,0.711864406779661
OPEL,VX220,VX220,GB,VEH0124,2005,2019,39,0.6610169491525424
OPEL,VX220,VX220,GB,VEH0124,2005,2020,36,0.6101694915254238
OPEL,VX220,VX220,GB,VEH0124,2005,2021,35,0.5932203389830508
OPEL,VX220,VX220,GB,VEH0124,2005,2022,31,0.5254237288135594
OPEL,VX220,VX220,GB,VEH0124,2005,2023,32,0.5423728813559322
OPEL,VX220,VX220,GB,VEH0124,2005,2024,30,0.5084745762711864
OPEL,VX220,VX220,GB,VEH0124,2005,2025,27,0.4576271186440678
OPEL,VX220,VX220,GB,VEH0124,2006,2014,66,1.0
OPEL,VX220,VX220,GB,VEH0124,2006,2015,55,0.8333333333333334
OPEL,VX220,VX220,GB,VEH0124,2006,2016,58,0.8787878787878788
OPEL,VX220,VX220,GB,VEH0124,2006,2017,49,0.7424242424242424
OPEL,VX220,VX220,GB,VEH0124,2006,2018,43,0.6515151515151515
OPEL,VX220,VX220,GB,VEH0124,2006,2019,41,0.6212121212121212
OPEL,VX220,VX220,GB,VEH0124,2006,2020,34,0.5151515151515151
OPEL,VX220,VX220,GB,VEH0124,2006,2021,37,0.5606060606060606
OPEL,VX220,VX220,GB,VEH0124,2006,2022,38,0.5757575757575758
OPEL,VX220,VX220,GB,VEH0124,2006,2023,35,0.5303030303030303
OPEL,VX220,VX220,GB,VEH0124,2006,2024,29,0.4393939393939394
OPEL,VX220,VX220,GB,VEH0124,2006,2025,27,0.4090909090909091
OPEL,VX220,VX220,GB,VEH0124,2007,2014,2,0.6666666666666666
OPEL,VX220,VX220,GB,VEH0124,2007,2015,2,0.6666666666666666
OPEL,VX220,VX220,GB,VEH0124,2007,2016,1,0.3333333333333333
OPEL,VX220,VX220,GB,VEH0124,2007,2017,1,0.3333333333333333
OPEL,VX220,VX220,GB,VEH0124,2007,2018,2,0.6666666666666666
OPEL,VX220,VX220,GB,VEH0124,2007,2019,3,1.0
OPEL,VX220,VX220,GB,VEH0124,2007,2020,2,0.6666666666666666
OPEL,VX220,VX220,GB,VEH0124,2007,2021,2,0.6666666666666666
OPEL,VX220,VX220,GB,VEH0124,2007,2022,0,0.0
OPEL,VX220,VX220,GB,VEH0124,2007,2023,0,0.0
OPEL,VX220,VX220,GB,VEH0124,2007,2024,2,0.6666666666666666
OPEL,VX220,VX220,GB,VEH0124,2007,2025,2,0.6666666666666666
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1991,2014,5,1.0
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1991,2015,3,0.6
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1991,2016,2,0.4
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1991,2017,1,0.2
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1991,2018,1,0.2
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1991,2019,0,0.0
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1991,2020,0,0.0
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1991,2021,1,0.2
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1991,2022,0,0.0
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1991,2023,0,0.0
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1991,2024,0,0.0
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1991,2025,0,0.0
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1992,2014,26,1.0
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1992,2015,22,0.8461538461538461
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1992,2016,22,0.8461538461538461
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1992,2017,11,0.4230769230769231
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1992,2018,14,0.5384615384615384
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1992,2019,12,0.46153846153846156
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1992,2020,7,0.2692307692307692
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1992,2021,12,0.46153846153846156
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1992,2022,11,0.4230769230769231
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1992,2023,11,0.4230769230769231
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1992,2024,8,0.3076923076923077
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1992,2025,10,0.38461538461538464
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1993,2014,25,1.0
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1993,2015,22,0.88
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1993,2016,19,0.76
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1993,2017,10,0.4
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1993,2018,14,0.56
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1993,2019,6,0.24
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1993,2020,11,0.44
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1993,2021,8,0.32
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1993,2022,8,0.32
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1993,2023,8,0.32
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1993,2024,5,0.2
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1993,2025,4,0.16
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1994,2014,89,1.0
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1994,2015,74,0.8314606741573034
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1994,2016,67,0.7528089887640449
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1994,2017,68,0.7640449438202247
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1994,2018,49,0.550561797752809
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1994,2019,46,0.5168539325842697
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1994,2020,40,0.449438202247191
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1994,2021,28,0.3146067415730337
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1994,2022,39,0.43820224719101125
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1994,2023,29,0.3258426966292135
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1994,2024,39,0.43820224719101125
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1994,2025,29,0.3258426966292135
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1995,2014,48,1.0
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1995,2015,35,0.7291666666666666
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1995,2016,35,0.7291666666666666
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1995,2017,29,0.6041666666666666
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1995,2018,26,0.5416666666666666
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1995,2019,21,0.4375
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1995,2020,22,0.4583333333333333
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1995,2021,24,0.5
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1995,2022,22,0.4583333333333333
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1995,2023,21,0.4375
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1995,2024,20,0.4166666666666667
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1995,2025,22,0.4583333333333333
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1996,2014,14,1.0
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1996,2015,13,0.9285714285714286
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1996,2016,13,0.9285714285714286
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1996,2017,9,0.6428571428571429
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1996,2018,6,0.42857142857142855
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1996,2019,4,0.2857142857142857
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1996,2020,4,0.2857142857142857
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1996,2021,2,0.14285714285714285
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1996,2022,4,0.2857142857142857
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1996,2023,2,0.14285714285714285
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1996,2024,4,0.2857142857142857
PEUGEOT,106 RALLYE,S1,GB,VEH0124,1996,2025,3,0.21428571428571427
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1997,2014,159,1.0
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1997,2015,122,0.7672955974842768
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1997,2016,92,0.5786163522012578
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1997,2017,63,0.39622641509433965
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1997,2018,61,0.3836477987421384
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1997,2019,51,0.32075471698113206
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1997,2020,39,0.24528301886792453
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1997,2021,46,0.2893081761006289
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1997,2022,42,0.2641509433962264
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1997,2023,33,0.20754716981132076
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1997,2024,29,0.18238993710691823
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1997,2025,27,0.16981132075471697
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1998,2014,367,1.0
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1998,2015,267,0.7275204359673024
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1998,2016,212,0.5776566757493188
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1998,2017,167,0.4550408719346049
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1998,2018,144,0.3923705722070845
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1998,2019,123,0.335149863760218
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1998,2020,102,0.2779291553133515
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1998,2021,108,0.29427792915531337
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1998,2022,93,0.25340599455040874
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1998,2023,83,0.22615803814713897
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1998,2024,79,0.21525885558583105
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1998,2025,77,0.2098092643051771
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1999,2014,121,1.0
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1999,2015,92,0.7603305785123967
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1999,2016,76,0.628099173553719
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1999,2017,60,0.49586776859504134
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1999,2018,44,0.36363636363636365
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1999,2019,37,0.30578512396694213
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1999,2020,36,0.2975206611570248
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1999,2021,33,0.2727272727272727
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1999,2022,24,0.19834710743801653
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1999,2023,24,0.19834710743801653
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1999,2024,25,0.2066115702479339
PEUGEOT,106 RALLYE,S2,GB,VEH0124,1999,2025,22,0.18181818181818182
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2000,2014,116,1.0
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2000,2015,78,0.6724137931034483
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2000,2016,68,0.5862068965517241
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2000,2017,52,0.4482758620689655
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2000,2018,29,0.25
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2000,2019,29,0.25
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2000,2020,30,0.25862068965517243
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2000,2021,23,0.19827586206896552
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2000,2022,20,0.1724137931034483
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2000,2023,16,0.13793103448275862
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2000,2024,17,0.14655172413793102
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2000,2025,16,0.13793103448275862
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2001,2014,64,1.0
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2001,2015,42,0.65625
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2001,2016,33,0.515625
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2001,2017,33,0.515625
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2001,2018,22,0.34375
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2001,2019,18,0.28125
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2001,2020,13,0.203125
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2001,2021,12,0.1875
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2001,2022,12,0.1875
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2001,2023,15,0.234375
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2001,2024,14,0.21875
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2001,2025,12,0.1875
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2002,2014,87,1.0
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2002,2015,75,0.8620689655172413
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2002,2016,56,0.6436781609195402
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2002,2017,43,0.4942528735632184
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2002,2018,39,0.4482758620689655
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2002,2019,32,0.367816091954023
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2002,2020,27,0.3103448275862069
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2002,2021,21,0.2413793103448276
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2002,2022,23,0.26436781609195403
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2002,2023,23,0.26436781609195403
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2002,2024,21,0.2413793103448276
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2002,2025,20,0.22988505747126436
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2003,2014,30,1.0
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2003,2015,24,0.8
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2003,2016,17,0.5666666666666667
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2003,2017,12,0.4
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2003,2018,13,0.43333333333333335
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2003,2019,10,0.3333333333333333
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2003,2020,13,0.43333333333333335
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2003,2021,8,0.26666666666666666
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2003,2022,9,0.3
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2003,2023,9,0.3
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2003,2024,10,0.3333333333333333
PEUGEOT,106 RALLYE,S2,GB,VEH0124,2003,2025,7,0.23333333333333334
PEUGEOT,205 GTI,MK1,GB,VEH0124,1984,2014,4,0.4
PEUGEOT,205 GTI,MK1,GB,VEH0124,1984,2015,4,0.4
PEUGEOT,205 GTI,MK1,GB,VEH0124,1984,2016,6,0.6
PEUGEOT,205 GTI,MK1,GB,VEH0124,1984,2017,4,0.4
PEUGEOT,205 GTI,MK1,GB,VEH0124,1984,2018,3,0.3
PEUGEOT,205 GTI,MK1,GB,VEH0124,1984,2019,3,0.3
PEUGEOT,205 GTI,MK1,GB,VEH0124,1984,2020,4,0.4
PEUGEOT,205 GTI,MK1,GB,VEH0124,1984,2021,4,0.4
PEUGEOT,205 GTI,MK1,GB,VEH0124,1984,2022,3,0.3
PEUGEOT,205 GTI,MK1,GB,VEH0124,1984,2023,3,0.3
PEUGEOT,205 GTI,MK1,GB,VEH0124,1984,2024,3,0.3
PEUGEOT,205 GTI,MK1,GB,VEH0124,1984,2025,10,1.0
PEUGEOT,205 GTI,MK1,GB,VEH0124,1985,2014,18,0.8571428571428571
PEUGEOT,205 GTI,MK1,GB,VEH0124,1985,2015,19,0.9047619047619048
PEUGEOT,205 GTI,MK1,GB,VEH0124,1985,2016,21,1.0
PEUGEOT,205 GTI,MK1,GB,VEH0124,1985,2017,15,0.7142857142857143
PEUGEOT,205 GTI,MK1,GB,VEH0124,1985,2018,14,0.6666666666666666
PEUGEOT,205 GTI,MK1,GB,VEH0124,1985,2019,13,0.6190476190476191
PEUGEOT,205 GTI,MK1,GB,VEH0124,1985,2020,7,0.3333333333333333
PEUGEOT,205 GTI,MK1,GB,VEH0124,1985,2021,13,0.6190476190476191
PEUGEOT,205 GTI,MK1,GB,VEH0124,1985,2022,8,0.38095238095238093
PEUGEOT,205 GTI,MK1,GB,VEH0124,1985,2023,10,0.47619047619047616
PEUGEOT,205 GTI,MK1,GB,VEH0124,1985,2024,10,0.47619047619047616
PEUGEOT,205 GTI,MK1,GB,VEH0124,1985,2025,10,0.47619047619047616
PEUGEOT,205 GTI,MK1,GB,VEH0124,1986,2014,35,0.813953488372093
PEUGEOT,205 GTI,MK1,GB,VEH0124,1986,2015,43,1.0
PEUGEOT,205 GTI,MK1,GB,VEH0124,1986,2016,39,0.9069767441860465
PEUGEOT,205 GTI,MK1,GB,VEH0124,1986,2017,34,0.7906976744186046
PEUGEOT,205 GTI,MK1,GB,VEH0124,1986,2018,40,0.9302325581395349
PEUGEOT,205 GTI,MK1,GB,VEH0124,1986,2019,32,0.7441860465116279
PEUGEOT,205 GTI,MK1,GB,VEH0124,1986,2020,26,0.6046511627906976
PEUGEOT,205 GTI,MK1,GB,VEH0124,1986,2021,26,0.6046511627906976
PEUGEOT,205 GTI,MK1,GB,VEH0124,1986,2022,26,0.6046511627906976
PEUGEOT,205 GTI,MK1,GB,VEH0124,1986,2023,29,0.6744186046511628
PEUGEOT,205 GTI,MK1,GB,VEH0124,1986,2024,25,0.5813953488372093
PEUGEOT,205 GTI,MK1,GB,VEH0124,1986,2025,25,0.5813953488372093
PEUGEOT,205 GTI,MK1,GB,VEH0124,1987,2014,106,1.0
PEUGEOT,205 GTI,MK1,GB,VEH0124,1987,2015,98,0.9245283018867925
PEUGEOT,205 GTI,MK1,GB,VEH0124,1987,2016,106,1.0
PEUGEOT,205 GTI,MK1,GB,VEH0124,1987,2017,90,0.8490566037735849
PEUGEOT,205 GTI,MK1,GB,VEH0124,1987,2018,82,0.7735849056603774
PEUGEOT,205 GTI,MK1,GB,VEH0124,1987,2019,74,0.6981132075471698
PEUGEOT,205 GTI,MK1,GB,VEH0124,1987,2020,68,0.6415094339622641
PEUGEOT,205 GTI,MK1,GB,VEH0124,1987,2021,67,0.6320754716981132
PEUGEOT,205 GTI,MK1,GB,VEH0124,1987,2022,62,0.5849056603773585
PEUGEOT,205 GTI,MK1,GB,VEH0124,1987,2023,54,0.5094339622641509
PEUGEOT,205 GTI,MK1,GB,VEH0124,1987,2024,57,0.5377358490566038
PEUGEOT,205 GTI,MK1,GB,VEH0124,1987,2025,50,0.4716981132075472
PEUGEOT,205 GTI,MK1,GB,VEH0124,1988,2014,180,0.9230769230769231
PEUGEOT,205 GTI,MK1,GB,VEH0124,1988,2015,195,1.0
PEUGEOT,205 GTI,MK1,GB,VEH0124,1988,2016,176,0.9025641025641026
PEUGEOT,205 GTI,MK1,GB,VEH0124,1988,2017,159,0.8153846153846154
PEUGEOT,205 GTI,MK1,GB,VEH0124,1988,2018,169,0.8666666666666667
PEUGEOT,205 GTI,MK1,GB,VEH0124,1988,2019,147,0.7538461538461538
PEUGEOT,205 GTI,MK1,GB,VEH0124,1988,2020,145,0.7435897435897436
PEUGEOT,205 GTI,MK1,GB,VEH0124,1988,2021,146,0.7487179487179487
PEUGEOT,205 GTI,MK1,GB,VEH0124,1988,2022,140,0.717948717948718
PEUGEOT,205 GTI,MK1,GB,VEH0124,1988,2023,145,0.7435897435897436
PEUGEOT,205 GTI,MK1,GB,VEH0124,1988,2024,135,0.6923076923076923
PEUGEOT,205 GTI,MK1,GB,VEH0124,1988,2025,120,0.6153846153846154
PEUGEOT,205 GTI,MK1,GB,VEH0124,1989,2014,321,1.0
PEUGEOT,205 GTI,MK1,GB,VEH0124,1989,2015,317,0.9875389408099688
PEUGEOT,205 GTI,MK1,GB,VEH0124,1989,2016,277,0.8629283489096573
PEUGEOT,205 GTI,MK1,GB,VEH0124,1989,2017,241,0.7507788161993769
PEUGEOT,205 GTI,MK1,GB,VEH0124,1989,2018,230,0.7165109034267912
PEUGEOT,205 GTI,MK1,GB,VEH0124,1989,2019,219,0.6822429906542056
PEUGEOT,205 GTI,MK1,GB,VEH0124,1989,2020,208,0.6479750778816199
PEUGEOT,205 GTI,MK1,GB,VEH0124,1989,2021,222,0.6915887850467289
PEUGEOT,205 GTI,MK1,GB,VEH0124,1989,2022,201,0.6261682242990654
PEUGEOT,205 GTI,MK1,GB,VEH0124,1989,2023,180,0.5607476635514018
PEUGEOT,205 GTI,MK1,GB,VEH0124,1989,2024,179,0.557632398753894
PEUGEOT,205 GTI,MK1,GB,VEH0124,1989,2025,174,0.5420560747663551
PEUGEOT,205 GTI,MK1,GB,VEH0124,1990,2014,373,1.0
PEUGEOT,205 GTI,MK1,GB,VEH0124,1990,2015,342,0.9168900804289544
PEUGEOT,205 GTI,MK1,GB,VEH0124,1990,2016,315,0.8445040214477212
PEUGEOT,205 GTI,MK1,GB,VEH0124,1990,2017,287,0.7694369973190348
PEUGEOT,205 GTI,MK1,GB,VEH0124,1990,2018,271,0.7265415549597856
PEUGEOT,205 GTI,MK1,GB,VEH0124,1990,2019,237,0.6353887399463807
PEUGEOT,205 GTI,MK1,GB,VEH0124,1990,2020,216,0.579088471849866
PEUGEOT,205 GTI,MK1,GB,VEH0124,1990,2021,227,0.6085790884718498
PEUGEOT,205 GTI,MK1,GB,VEH0124,1990,2022,219,0.5871313672922251
PEUGEOT,205 GTI,MK1,GB,VEH0124,1990,2023,215,0.5764075067024129
PEUGEOT,205 GTI,MK1,GB,VEH0124,1990,2024,213,0.5710455764075067
PEUGEOT,205 GTI,MK1,GB,VEH0124,1990,2025,223,0.5978552278820375
PEUGEOT,205 GTI,MK1,GB,VEH0124,1991,2014,299,1.0
PEUGEOT,205 GTI,MK1,GB,VEH0124,1991,2015,286,0.9565217391304348
PEUGEOT,205 GTI,MK1,GB,VEH0124,1991,2016,263,0.8795986622073578
PEUGEOT,205 GTI,MK1,GB,VEH0124,1991,2017,228,0.7625418060200669
PEUGEOT,205 GTI,MK1,GB,VEH0124,1991,2018,220,0.7357859531772575
PEUGEOT,205 GTI,MK1,GB,VEH0124,1991,2019,221,0.7391304347826086
PEUGEOT,205 GTI,MK1,GB,VEH0124,1991,2020,193,0.6454849498327759
PEUGEOT,205 GTI,MK1,GB,VEH0124,1991,2021,212,0.7090301003344481
PEUGEOT,205 GTI,MK1,GB,VEH0124,1991,2022,201,0.6722408026755853
PEUGEOT,205 GTI,MK1,GB,VEH0124,1991,2023,174,0.5819397993311036
PEUGEOT,205 GTI,MK1,GB,VEH0124,1991,2024,167,0.5585284280936454
PEUGEOT,205 GTI,MK1,GB,VEH0124,1991,2025,151,0.5050167224080268
PEUGEOT,205 GTI,MK1,GB,VEH0124,1992,2014,200,1.0
PEUGEOT,205 GTI,MK1,GB,VEH0124,1992,2015,188,0.94
PEUGEOT,205 GTI,MK1,GB,VEH0124,1992,2016,172,0.86
PEUGEOT,205 GTI,MK1,GB,VEH0124,1992,2017,151,0.755
PEUGEOT,205 GTI,MK1,GB,VEH0124,1992,2018,137,0.685
PEUGEOT,205 GTI,MK1,GB,VEH0124,1992,2019,122,0.61
PEUGEOT,205 GTI,MK1,GB,VEH0124,1992,2020,116,0.58
PEUGEOT,205 GTI,MK1,GB,VEH0124,1992,2021,116,0.58
PEUGEOT,205 GTI,MK1,GB,VEH0124,1992,2022,106,0.53
PEUGEOT,205 GTI,MK1,GB,VEH0124,1992,2023,101,0.505
PEUGEOT,205 GTI,MK1,GB,VEH0124,1992,2024,95,0.475
PEUGEOT,205 GTI,MK1,GB,VEH0124,1992,2025,85,0.425
PEUGEOT,205 GTI,MK1,GB,VEH0124,1993,2014,90,1.0
PEUGEOT,205 GTI,MK1,GB,VEH0124,1993,2015,89,0.9888888888888889
PEUGEOT,205 GTI,MK1,GB,VEH0124,1993,2016,77,0.8555555555555555
PEUGEOT,205 GTI,MK1,GB,VEH0124,1993,2017,53,0.5888888888888889
PEUGEOT,205 GTI,MK1,GB,VEH0124,1993,2018,60,0.6666666666666666
PEUGEOT,205 GTI,MK1,GB,VEH0124,1993,2019,56,0.6222222222222222
PEUGEOT,205 GTI,MK1,GB,VEH0124,1993,2020,54,0.6
PEUGEOT,205 GTI,MK1,GB,VEH0124,1993,2021,56,0.6222222222222222
PEUGEOT,205 GTI,MK1,GB,VEH0124,1993,2022,52,0.5777777777777777
PEUGEOT,205 GTI,MK1,GB,VEH0124,1993,2023,54,0.6
PEUGEOT,205 GTI,MK1,GB,VEH0124,1993,2024,42,0.4666666666666667
PEUGEOT,205 GTI,MK1,GB,VEH0124,1993,2025,49,0.5444444444444444
PEUGEOT,205 GTI,MK1,GB,VEH0124,1994,2014,2,1.0
PEUGEOT,205 GTI,MK1,GB,VEH0124,1994,2015,1,0.5
PEUGEOT,205 GTI,MK1,GB,VEH0124,1994,2016,1,0.5
PEUGEOT,205 GTI,MK1,GB,VEH0124,1994,2017,0,0.0
PEUGEOT,205 GTI,MK1,GB,VEH0124,1994,2018,0,0.0
PEUGEOT,205 GTI,MK1,GB,VEH0124,1994,2019,0,0.0
PEUGEOT,205 GTI,MK1,GB,VEH0124,1994,2020,0,0.0
PEUGEOT,205 GTI,MK1,GB,VEH0124,1994,2021,0,0.0
PEUGEOT,205 GTI,MK1,GB,VEH0124,1994,2022,2,1.0
PEUGEOT,205 GTI,MK1,GB,VEH0124,1994,2023,2,1.0
PEUGEOT,205 GTI,MK1,GB,VEH0124,1994,2024,1,0.5
PEUGEOT,205 GTI,MK1,GB,VEH0124,1994,2025,1,0.5
PEUGEOT,205 GTI,MK1,GB,VEH0124,1995,2014,0,
PEUGEOT,205 GTI,MK1,GB,VEH0124,1995,2015,0,
PEUGEOT,205 GTI,MK1,GB,VEH0124,1995,2016,0,
PEUGEOT,205 GTI,MK1,GB,VEH0124,1995,2017,0,
PEUGEOT,205 GTI,MK1,GB,VEH0124,1995,2018,0,
PEUGEOT,205 GTI,MK1,GB,VEH0124,1995,2019,0,
PEUGEOT,205 GTI,MK1,GB,VEH0124,1995,2020,0,
